date,sku,demand
2022-01-01,A,23
2022-01-02,A,20
2022-01-03,A,21
2022-01-04,A,24
2022-01-05,A,20
2022-01-06,A,22
2022-01-07,A,23
2022-01-08,A,25
2022-01-09,A,20
2022-01-10,A,22
2022-01-11,A,26
2022-01-12,A,22
2022-01-13,A,23
2022-01-14,A,25
2022-01-15,A,24
2022-01-16,A,23
2022-01-17,A,26
2022-01-18,A,25
2022-01-19,A,22
2022-01-20,A,24
2022-01-21,A,26
2022-01-22,A,26
2022-01-23,A,22
2022-01-24,A,24
2022-01-25,A,25
2022-01-26,A,21
2022-01-27,A,24
2022-01-28,A,22
2022-01-29,A,25
2022-01-30,A,24
2022-01-31,A,23
2022-02-01,A,20
2022-02-02,A,19
2022-02-03,A,21
2022-02-04,A,21
2022-02-05,A,24
2022-02-06,A,19
2022-02-07,A,21
2022-02-08,A,20
2022-02-09,A,23
2022-02-10,A,21
2022-02-11,A,21
2022-02-12,A,22
2022-02-13,A,20
2022-02-14,A,17
2022-02-15,A,17
2022-02-16,A,20
2022-02-17,A,17
2022-02-18,A,13
2022-02-19,A,15
2022-02-20,A,17
2022-02-21,A,15
2022-02-22,A,18
2022-02-23,A,16
2022-02-24,A,12
2022-02-25,A,18
2022-02-26,A,13
2022-02-27,A,15
2022-02-28,A,12
2022-03-01,A,15
2022-03-02,A,17
2022-03-03,A,13
2022-03-04,A,13
2022-03-05,A,12
2022-03-06,A,13
2022-03-07,A,16
2022-03-08,A,13
2022-03-09,A,15
2022-03-10,A,16
2022-03-11,A,19
2022-03-12,A,16
2022-03-13,A,19
2022-03-14,A,17
2022-03-15,A,18
2022-03-16,A,20
2022-03-17,A,17
2022-03-18,A,20
2022-03-19,A,16
2022-03-20,A,19
2022-03-21,A,17
2022-03-22,A,20
2022-03-23,A,18
2022-03-24,A,23
2022-03-25,A,23
2022-03-26,A,23
2022-03-27,A,20
2022-03-28,A,22
2022-03-29,A,24
2022-03-30,A,24
2022-03-31,A,26
2022-04-01,A,21
2022-04-02,A,21
2022-04-03,A,24
2022-04-04,A,22
2022-04-05,A,22
2022-04-06,A,26
2022-04-07,A,24
2022-04-08,A,26
2022-04-09,A,27
2022-04-10,A,27
2022-04-11,A,26
2022-04-12,A,27
2022-04-13,A,24
2022-04-14,A,21
2022-04-15,A,26
2022-04-16,A,25
2022-04-17,A,25
2022-04-18,A,22
2022-04-19,A,26
2022-04-20,A,24
2022-04-21,A,21
2022-04-22,A,19
2022-04-23,A,22
2022-04-24,A,22
2022-04-25,A,21
2022-04-26,A,22
2022-04-27,A,18
2022-04-28,A,21
2022-04-29,A,23
2022-04-30,A,21
